seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
49400.0,160.0,94.0,1.46,-1.88,43.1,25.5,8.0,124.0,158.0,10.6,8.88,5.43,5.02,25.2,24.8,sae_analysis/out/env_imgs/seed49442_step160_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed49442_step160_timestep5_actionOutput.png
49400.0,160.0,99.0,1.36,-1.88,43.1,25.5,8.0,101.0,91.7,17.3,16.6,5.08,4.68,25.6,25.1,sae_analysis/out/env_imgs/seed49442_step160_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed49442_step160_timestep0_actionOutput.png
49400.0,160.0,92.0,1.23,-1.88,43.1,25.5,8.0,220.0,191.0,10.6,6.81,6.68,5.56,26.9,26.2,sae_analysis/out/env_imgs/seed49442_step160_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed49442_step160_timestep7_actionOutput.png
49400.0,104.0,84.0,1.16,-4.59,40.4,25.7,5.0,34.9,-81.1,16.0,13.5,15.3,13.9,26.7,29.6,sae_analysis/out/env_imgs/seed49442_step104_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed49442_step104_timestep15_actionOutput.png
47100.0,48.0,99.0,1.16,14.0,59.0,31.4,6.0,225.0,232.0,34.2,33.8,20.6,20.1,39.3,39.0,sae_analysis/out/env_imgs/seed47106_step48_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed47106_step48_timestep0_actionOutput.png
49400.0,160.0,97.0,1.16,-1.88,43.1,25.5,8.0,81.0,130.0,12.7,13.2,5.26,4.97,24.7,24.6,sae_analysis/out/env_imgs/seed49442_step160_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed49442_step160_timestep2_actionOutput.png
49400.0,128.0,67.0,1.15,14.1,59.1,27.7,5.0,8.04,-318.0,70.8,82.7,28.2,26.0,42.3,38.8,sae_analysis/out/env_imgs/seed49442_step128_timestep32_actionInput.png,sae_analysis/out/env_imgs/seed49442_step128_timestep32_actionOutput.png
49400.0,152.0,95.0,1.09,3.33,48.3,27.3,2.0,91.6,144.0,13.7,10.4,12.8,11.1,37.4,36.0,sae_analysis/out/env_imgs/seed49442_step152_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed49442_step152_timestep4_actionOutput.png
49400.0,168.0,87.0,1.09,0.721,45.7,14.7,8.0,1.66,-22.7,36.9,38.6,13.6,15.3,17.2,16.5,sae_analysis/out/env_imgs/seed49442_step168_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed49442_step168_timestep12_actionOutput.png
49400.0,168.0,72.0,1.07,0.721,45.7,14.7,8.0,-199.0,-156.0,44.8,47.5,26.9,27.7,29.6,28.8,sae_analysis/out/env_imgs/seed49442_step168_timestep27_actionInput.png,sae_analysis/out/env_imgs/seed49442_step168_timestep27_actionOutput.png
49400.0,160.0,79.0,1.07,-1.88,43.1,25.5,8.0,-38.0,-72.4,43.2,38.1,17.0,16.0,30.8,30.0,sae_analysis/out/env_imgs/seed49442_step160_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed49442_step160_timestep20_actionOutput.png
47100.0,72.0,88.0,1.06,13.5,58.5,14.8,8.0,-266.0,-297.0,18.2,23.5,16.8,16.5,16.4,15.4,sae_analysis/out/env_imgs/seed47106_step72_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed47106_step72_timestep11_actionOutput.png
49400.0,168.0,85.0,1.05,0.721,45.7,14.7,8.0,21.6,18.0,42.9,37.4,13.7,13.9,17.0,15.9,sae_analysis/out/env_imgs/seed49442_step168_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed49442_step168_timestep14_actionOutput.png
49400.0,160.0,58.0,1.03,-1.88,43.1,25.5,8.0,-113.0,-107.0,44.9,46.3,42.0,40.9,45.9,43.9,sae_analysis/out/env_imgs/seed49442_step160_timestep41_actionInput.png,sae_analysis/out/env_imgs/seed49442_step160_timestep41_actionOutput.png
49400.0,168.0,83.0,1.03,0.721,45.7,14.7,8.0,5.71,-6.44,47.9,46.4,17.0,15.5,19.4,18.9,sae_analysis/out/env_imgs/seed49442_step168_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed49442_step168_timestep16_actionOutput.png
49400.0,128.0,83.0,1.02,14.1,59.1,27.7,5.0,-3.81,-24.2,22.2,33.1,16.9,18.5,20.9,22.7,sae_analysis/out/env_imgs/seed49442_step128_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed49442_step128_timestep16_actionOutput.png
47100.0,72.0,87.0,1.02,13.5,58.5,14.8,8.0,-209.0,-266.0,19.2,18.2,16.9,16.8,14.4,16.4,sae_analysis/out/env_imgs/seed47106_step72_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed47106_step72_timestep12_actionOutput.png
50800.0,48.0,97.0,1.01,11.0,56.0,11.3,8.0,-230.0,-249.0,6.34,5.95,8.9,8.7,19.5,19.5,sae_analysis/out/env_imgs/seed50788_step48_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed50788_step48_timestep2_actionOutput.png
49400.0,160.0,77.0,1.01,-1.88,43.1,25.5,8.0,-14.5,-26.3,41.5,42.1,18.2,18.3,31.0,31.7,sae_analysis/out/env_imgs/seed49442_step160_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed49442_step160_timestep22_actionOutput.png
47100.0,72.0,89.0,1.01,13.5,58.5,14.8,8.0,-297.0,56.1,23.5,24.1,16.5,16.2,15.4,15.8,sae_analysis/out/env_imgs/seed47106_step72_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed47106_step72_timestep10_actionOutput.png
